username;date;text;hashtags;id;permalink,,,,,,,,,,,,,,
";2018-02-25 17:36;""# Samsung # Galaxy J3", J5 and J7," # quality # mobile # phones with # economic # spare parts: Weâ€™reâ€¦https://goo.gl/fb/6c525e"";# # # # # # #;""967800489973899265"";https://twitter.com/appmarsh_com/status/967800489973899265",,,,,,,,,,,,
";2018-02-25 17:35;""Sony and Nokia ziess supposed to have the best sensors why do their phones never reach the top cams compared to Samsung", pixel," iPhones? Or will there be a surprise this mwc? # askmattmoniz"";#;""967800245609488385"";https://twitter.com/higher_keller/status/967800245609488385",,,,,,,,,,,,
";2018-02-25 17:35;""Iâ€™ve done many car launches & motorshows...MacBooks & iPhones everywhere. Today is my first every phone launch (of the new Samsung). And Iâ€™ve seen more iPhones in my pocket than I have anywhere else today Even MacBooks are scarce here pic.twitter.com/COKtVRFbxc"";;""967800134133256193"";https://twitter.com/WallacePJW/status/967800134133256193",,,,,,,,,,,,,,
";2018-02-25 17:34;""Ans 2) Samsung Galaxy S5 was the first phone to have IP67 water and dust resistance. # GalaxyReimagined # DoWhatYouCant https://twitter.com/SamsungMobileIN/status/967005775804723200 â€?@ priyu_16 @ dipesh_25 @ 29Batra @ ladyluck_16 @ karthick_1905 @ 17Anandmlib @ 4pMehta"";# #;""967799987374444544"";https://twitter.com/ptarai/status/967799987374444544",,,,,,,,,,,,,,
";2018-02-25 17:34;""Ans 2) Samsung Galaxy S5 was the first phone to have IP67 water and dust resistance. # GalaxyReimagined # DoWhatYouCant https://twitter.com/SamsungMobileIN/status/967005775804723200 â€?@ Tiasha_0408 @ avanish_04 @ lucky_me_09 @ Sachinsable0 @ 0sampa0 @ 05Rashmi"";# #;""967799920429170688"";https://twitter.com/ptarai/status/967799920429170688",,,,,,,,,,,,,,
";2018-02-25 17:33;""Pack of 2 Magnetic Phone Car Mount also for Truck", Taxis, Uber, Lift and Office / Magnet Holder for iPhone X 8 7 6," Samsung Galaxy Accessory/ Universal 360 Rotation Silver â€?By Mobile Bracketâ€™s http://www.facebookprime.com/pack-of-2-magnetic-phone-car-mount-also-for-truck-taxis-uber-lift-and-office-magnet-holder-for-iphone-x-8-7-6-samsung-galaxy-accessory-universal-360-rotation-silver-by-mobile-brackets/ â€¦pic.twitter.com/rnNuj0rHub"";;""967799750442602496"";https://twitter.com/bharatkhatik251/status/967799750442602496",,,,,,,,,,
";2018-02-25 17:33;""I have DMâ€™d. I guess itâ€™s frustrating that the manual doesnâ€™t refer to this in the FAQs and the website @ Samsung doesnâ€™t refer to much other than mobile phones. Plus"," thereâ€™s no emergency phone line because Sundayâ€™s donâ€™t count. The inside of the fridge is hotter than the house."";;""967799717148192768"";https://twitter.com/MattSieczkarek/status/967799717148192768",,,,,,,,,,,,,
";2018-02-25 17:31;""Samsung galaxy s9 and s9+ @ UnboxTherapy will be out soon", why in africa as your biggest fan i never get a change for highly tech phone, i know you can make that happen, stil using my very old samsung," hope to get one @ UnboxTherapy thanks"";;""967799337026818048"";https://twitter.com/corneilleosango/status/967799337026818048",,,,,,,,,,
";2018-02-25 17:31;""Vastar Universal Smartphone Tripod Adapter Cell Phone Holder Mount Adapter", Fits iPhone, Samsung, and all Phones, Rotates Vertical and Horizontal," Adjustable Clamp http://www.facebookprime.com/vastar-universal-smartphone-tripod-adapter-cell-phone-holder-mount-adapter-fits-iphone-samsung-and-all-phones-rotates-vertical-and-horizontal-adjustable-clamp/ â€¦pic.twitter.com/AOigAruqoe"";;""967799332677275651"";https://twitter.com/bharatkhatik251/status/967799332677275651",,,,,,,,,
";2018-02-25 17:29;""To be honest I prefer Samsung miles more than Iphones. Android is much more open and you can modify your phone easily whereas Iphone youre pretty much locked onto apple only things."";;""967798732912824321"";https://twitter.com/Twist3dFoxy/status/967798732912824321",,,,,,,,,,,,,,
";2018-02-25 17:29;""Car Phone Mount", Vansky 3-in-1 Universal Phone Holder Cell Phone Car Air Vent Holder Dashboard Mount Windshield Mount for iPhone 7 Plus,8 Plus,X,7,6S,6,"Samsung Galaxy Note S6 S7 and More https://global.feedlinks.net/shop/cell-phones-and-accessories/car-phone-mount-vansky-3-in-1-universal-phone-holder-cell-phone-car-air-vent-holder-dashboard-mount-windshield-mount-for-iphone-7-plus8-plusx76s6samsung-galaxy-note-s6-s7-and-more/ â€¦pic.twitter.com/lIodNR1AYT"";;""967798708476653569"";https://twitter.com/FeedlinksNet/status/967798708476653569",,,,,,,
";2018-02-25 17:28;""I don't know whether Samsung has better cameras for phones than Sony or it isn't fair comparing a Samsung flagship (Note5) and Sony midrange (XA1)"";;""967798496450420736"";https://twitter.com/ernanimus/status/967798496450420736",,,,,,,,,,,,,,
";2018-02-25 17:26;""Car Phone Mount", Vansky 3-in-1 Universal Phone Holder Cell Phone Car Air Vent Holder Dashboard Mount Windshield Mount for iPhone 7 Plus,8 Plus,X,7,6S,6,"Samsung Galaxy Note S6 S7 and More http://www.facebookprime.com/car-phone-mount-vansky-3-in-1-universal-phone-holder-cell-phone-car-air-vent-holder-dashboard-mount-windshield-mount-for-iphone-7-plus8-plusx76s6samsung-galaxy-note-s6-s7-and-more/ â€¦pic.twitter.com/fkoF38y3mI"";;""967798005804957696"";https://twitter.com/bharatkhatik251/status/967798005804957696",,,,,,,
";2018-02-25 17:26;""Hey guys! I'm going to do a live stream starting at 17:00 UK time"," 18:00 CET time or 09:00 American time. It's for the BRAND NEW SAMSUNG GALAXY S9!!!!! So tune in and relax while watching Samsung introduce their new phone!!"";;""967797889924763649"";https://twitter.com/TeakOrangeYT/status/967797889924763649",,,,,,,,,,,,,
";2018-02-25 17:26;""EXSHOW Universal 360 Rotate Car Air Vent Phone Cradle Mount for all 3.5-6 inches Cellphones Including but not Limited iPhone SE/5/6s/7/8/8plus/X","Samsung series and Most Smartphones(Black) http://www.facebookprime.com/exshow-universal-360-rotate-car-air-vent-phone-cradle-mount-for-all-3-5-6-inches-cellphones-including-but-not-limited-iphone-se-5-6s-7-8-8plus-xsamsung-series-and-most-smartphonesblack/ â€¦pic.twitter.com/3TEKRtNuPL"";;""967797873675976705"";https://twitter.com/bharatkhatik251/status/967797873675976705",,,,,,,,,,,,,
";2018-02-25 17:25;""The fuckin cell phone market in North America is such a piece of shit", man. So many great phones out there for reasonable prices but sorry," only available in China and India. You can pick between $1000 ijunk or Samsung"";;""967797716272246784"";https://twitter.com/codo33/status/967797716272246784",,,,,,,,,,,,
";2018-02-25 17:25;""Samsung Galaxy J3", J5 and J7," quality mobile phones with economic spare parts https://www.appmarsh.com/samsung-galaxy-j3-j5-and-j7-quality-mobile-phones-with-economic-spare-parts/ â€¦pic.twitter.com/ybz71V3fMi"";;""967797702888230912"";https://twitter.com/appmarsh_com/status/967797702888230912",,,,,,,,,,,,
";2018-02-25 17:24;""No", I won't be staying up to watch Samsung's # Unpacked2018 event. The # GalaxyS9 and # GalaxyS9Plus will be just like previous Samsung phones," but with a better camera. I'll read about it in the morning."";# # #;""967797377535897600"";https://twitter.com/JazliAziz/status/967797377535897600",,,,,,,,,,,,
";2018-02-25 17:21;""Interesting push by Samsung to have the S9 and S9+ become the next Enterprise phone. # techtoyshttps://www.soyacincau.com/2018/02/25/with-the-galaxy-s9-samsung-wants-to-fill-the-hole-left-by-blackberry/ â€?;#;""967796618631065605"";https://twitter.com/earth_boy/status/967796618631065605",,,,,,,,,,,,,,
";2018-02-25 17:18;""People who r complaining about d pricing should consider dat Nokia is a tier 1 brand and companies like xiaomi etc are tier 2 brand the day people understand the difference is the day they will appreciate Nokia phones"," at least they are better value for money than LG or Samsung"";;""967796041197281281"";https://twitter.com/tanzysiddiqui/status/967796041197281281",,,,,,,,,,,,,
";2018-02-25 17:17;""Ok so like my house I own an iPhone iPad and iMac as my parents own Samsung phones and a windows pc and a kindle fire lolol"";;""967795674338258946"";https://twitter.com/bbspitfire/status/967795674338258946",,,,,,,,,,,,,,
";2018-02-25 17:11;""Samsung CALLS ME. The phone call is over an hour long we were simply asking for how long the refund would take and what it would cover and asking for a product credit. Samsung is now lying saying they have no record of them calling nor our convo. # DONEpic.twitter.com/X1qtUN6Bpb"";#;""967794211234942976"";https://twitter.com/sorrynotmoose/status/967794211234942976",,,,,,,,,,,,,,
";2018-02-25 17:11;""What if # Samsung launched a new phone and nobody came? # samsungS9 # samsungunpacked # s9 # tech # mwc18 # mwc2018 # MobileWorldCongresspic.twitter.com/WAgHv50XWo"";# # # # # # # #;""967794068486086658"";https://twitter.com/jamieacarter/status/967794068486086658",,,,,,,,,,,,,,
";2018-02-25 17:09;""Try turning off your phone and turning it back on also I have a Samsung Galaxy s5 so it might be differnt"";;""967793618550493186"";https://twitter.com/LuigiTheWibWob/status/967793618550493186",,,,,,,,,,,,,,
";2018-02-25 17:08;""# Google # Pixel # Buds is Against # Airpods and Samsung # Iconx - https://technoreference.com/google-pixel-buds-airpods-samsung-iconx/ â€?# Accessories # Apple # Definition # Earphone # Hardware # News # Phone # Reviewpic.twitter.com/TOQUp076lB"";# # # # # # # # # # # # #;""967793380674736128"";https://twitter.com/TechnoReference/status/967793380674736128",,,,,,,,,,,,,,
";2018-02-25 17:08;""$1200 for an @ Apple iPhone X and it is still outperformed by @ SamsungMobile Galaxy in areas with weak phone service/wifi. Had the same complaint with the 5 and 6 models. You would think they would learn."";;""967793367064211458"";https://twitter.com/MiCordillera/status/967793367064211458",,,,,,,,,,,,,,
";2018-02-25 17:07;""@ Apple stop your partnership with the NRA. Samsung isn't allied with them and you have enough scandal without this like slowing our phones!"";;""967793187686404096"";https://twitter.com/nellyHXO/status/967793187686404096",,,,,,,,,,,,,,
";2018-02-25 17:02;""@ SamsungMobileUS Samsung Galaxy 9 is not the answer to @ Apple iPhone X deleting sales because there are extreme problems with iPhone X than I think @ samsung wins if the phone works in cold weather and sound is good it don't blow out the water but work well"";;""967791932486373376"";https://twitter.com/822_steven/status/967791932486373376",,,,,,,,,,,,,,
";2018-02-25 17:00;""MSD Phone Card holder"," sleeve/wallet for iPhone Samsung Android and all smartphones with removable m... http://www.shivnyalifestyle.com/gadgets/msd-phone-card-holder-sleeve-wallet-for-iphone-samsung-android-and-all-smartphones-with-removable-m-5/ â€?;;""967791305421189120"";https://twitter.com/shivnyalifestyl/status/967791305421189120",,,,,,,,,,,,,
";2018-02-25 16:56;""Official Samsung Galaxy S9 and S9+ Launch Video | The Phone Reimagined: http://youtu.be/XmY3pKD964E?a via @ YouTube"";;""967790442195705856"";https://twitter.com/VishalMishra66/status/967790442195705856",,,,,,,,,,,,,,
";2018-02-25 16:52;""I haven't bought a even single phone of Samsung and they are launching variants every season # SamsungGalaxyS9"";#;""967789454051090432"";https://twitter.com/BeingPunjabi_/status/967789454051090432",,,,,,,,,,,,,,
";2018-02-25 16:51;""So I just got the iPhone 8 about 4 days ago and I have to say this is my very first iPhone I never had one before. The phone I had was Samsung galaxy guard prime and I had that for 3 years and it was the best. But I wanted a iPhone very nice!"";;""967789107844849664"";https://twitter.com/LoreleiTheFox/status/967789107844849664",,,,,,,,,,,,,,
";2018-02-25 16:48;""Have been a long time supporter and lover of the galaxy phones", but the s8+ will be my last Samsung phone," due to no oreo update. @ SamsungMobileUS"";;""967788368062017537"";https://twitter.com/SovreignNemisis/status/967788368062017537",,,,,,,,,,,,
";2018-02-25 16:48;""@ Apple I am disgusted by your anti 2ND Amendment and anti-Constitution actions. I was very patient & forgiving with all your antiTrump rhetoric. This was the last straw! I am getting rid of my familie's Apple phones & all other Apple products! Samsung here I come! Fire your CEO!"";;""967788339289034752"";https://twitter.com/PapaAtena/status/967788339289034752",,,,,,,,,,,,,,
";2018-02-25 16:36;""I'm waiting for S9 to be released so the S8 price will drop and I can finally afford it Samsung phones last long ke? I heard they lag a lot because of Touchwiz"";;""967785417599737857"";https://twitter.com/dblckparade/status/967785417599737857",,,,,,,,,,,,,,
";2018-02-25 16:29;""Nokia 8 Sirocco edition will appeal to consumers who donâ€™t want to follow the crowd with an Apple or Samsung device. Good rival to Google Pixel phones. Furthermore"," the Nokia camera and a guarantee of regular updates to the Android OS adds additional value. # MWC18pic.twitter.com/TxrnT0AWeo"";#;""967783679920615424"";https://twitter.com/benwood/status/967783679920615424",,,,,,,,,,,,,
";2018-02-25 16:27;""# MWC2018 # Samsung # Beast # GalaxyS9 Iâ€™m just waiting to see the live video. In the leak Video and photos I could see that it is best phone ever which Samsung have made. # Best # smartphone # noluck"";# # # # # # #;""967783194396278784"";https://twitter.com/mahesh29387/status/967783194396278784",,,,,,,,,,,,,,
";2018-02-25 16:25;""#3: Phone Camera Lens Kit"," Hizek 12X Universal Optical Zoom Lens Marco Lens Focus Telescope with Clip and Eyecups for iphone 8/7/6s/6/6 Plus/6s Plus Samsung Galaxy S8/S8 Plus/S7/S7e/S6/S5/Note5 http://ift.tt/2HMu0ug"";#3;""967782600499658753"";https://twitter.com/slamhouse1120/status/967782600499658753",,,,,,,,,,,,,
";2018-02-25 16:13;""A3) ""Samsung Galaxy S6 and S6 edge"" wete the first galaxy S Series phone to have wireless charging. # GalaxyReimagined # DoWhatYouCant"";# #;""967779596455247872"";https://twitter.com/SweetKhajur/status/967779596455247872",,,,,,,,,,,,,,
";2018-02-25 16:13;""A3) ""Samsung Galaxy S6 and S6 edge"" wete the first galaxy S Series phone to have wireless charging. # GalaxyReimagined # DoWhatYouCant"";# #;""967779554306809857"";https://twitter.com/SweetKhajur/status/967779554306809857",,,,,,,,,,,,,,
";2018-02-25 16:13;""A3) ""Samsung Galaxy S6 and S6 edge"" wete the first galaxy S Series phone to have wireless charging. # GalaxyReimagined # DoWhatYouCant."";# #;""967779523239579649"";https://twitter.com/SweetKhajur/status/967779523239579649",,,,,,,,,,,,,,
";2018-02-25 16:13;""A3) ""Samsung Galaxy S6 and S6 edge"" wete the first galaxy S Series phone to have wireless charging. # GalaxyReimagined # DoWhatYouCant"";# #;""967779498660913153"";https://twitter.com/SweetKhajur/status/967779498660913153",,,,,,,,,,,,,,
";2018-02-25 16:06;""Samsung Galaxy J3", J5 and J7," quality mobile phones with economic spare parts https://goo.gl/fb/Xq9mgb"";;""967777750957379584"";https://twitter.com/CydiaPlus/status/967777750957379584",,,,,,,,,,,,
";2018-02-25 16:04;""Even buying a $1000 phone didnâ€™t help. My Note 8 just stopped fast charging", the charger block it came with stopped working entirely," and the infamous Samsung lag was still present despite it being literally the best Android phone money can buy"";;""967777302619844609"";https://twitter.com/0xn1ck/status/967777302619844609",,,,,,,,,,,,
";2018-02-25 16:03;""# GalaxyReimagine Samsung Galaxy S5 was the first Samsung S series phone using IP67 water and dust resistance. @ PritiNivoriya @ BirjuDamani @ deepalidamani @ oyebabby @ meghaachin @ parimita_sahu @ Pritigupta13031"";#;""967777187817549826"";https://twitter.com/TusharP75788052/status/967777187817549826",,,,,,,,,,,,,,
";2018-02-25 16:03;""Samsung Galaxy S5 was the first galaxy S Series phone to have IP67 water and dust resistance. # GalaxyReimagined # DoWhatYouCant Join @ sd12dec @ sarikag77 @ md12nov @ PinkyDholakia @ blessedkamal @ JayshreeMalhot2 @ saya_sonam @ Chanchal333 @ look_dandy"";# #;""967777009630924800"";https://twitter.com/TusharP75788052/status/967777009630924800",,,,,,,,,,,,,,
";2018-02-25 16:02;""MaxwayÂ® Portable Mini USB Fan for iPhone 6", 6 Plus,5," 5S; Samsung and Other Android Phones with OTG Function (Black) Reviews https://gamebeatz.com/maxway-portable-mini-usb-fan-for-iphone-6-6-plus-5-5s-samsung-and-other-android-phones-with-otg-function-black-reviews/ â€?# geekstuff"";#;""967776755044904960"";https://twitter.com/shakeboxing/status/967776755044904960",,,,,,,,,,,
